id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg
503089,2024-09-21T18:45:00Z,FINISHED,5,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11079, 'name': 'Marco Guida', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,DRAW,REGULAR,2.0,2.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503085,2024-09-22T10:30:00Z,FINISHED,5,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 57868, 'name': 'Matteo Marcenaro', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503090,2024-09-22T13:00:00Z,FINISHED,5,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11029, 'name': 'Davide Massa', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503091,2024-09-22T16:00:00Z,FINISHED,5,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 57882, 'name': 'Ermanno Feliciani', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,HOME_TEAM,REGULAR,3.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503087,2024-09-22T18:45:00Z,FINISHED,5,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11043, 'name': 'Maurizio Mariani', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503083,2024-09-24T18:45:00Z,FINISHED,5,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 97887, 'name': 'Paride Tremolada', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,AWAY_TEAM,REGULAR,2.0,3.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503097,2024-09-27T18:45:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 57764, 'name': 'Luca Zufferli', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,HOME_TEAM,REGULAR,3.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503102,2024-09-28T13:00:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 206189, 'name': 'Juan Luca Sacchi', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,AWAY_TEAM,REGULAR,2.0,3.0,1.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.
503096,2024-09-28T16:00:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 57878, 'name': 'Andrea Colombo', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,AWAY_TEAM,REGULAR,0.0,3.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503093,2024-09-28T18:45:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11018, 'name': 'Antonio Rapuano', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,DRAW,REGULAR,1.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503101,2024-09-29T10:30:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 57826, 'name': 'Simone Sozza', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,AWAY_TEAM,REGULAR,2.0,3.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503094,2024-09-29T13:00:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11280, 'name': 'Antonio Giua', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,HOME_TEAM,REGULAR,3.0,2.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503100,2024-09-29T13:00:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11006, 'name': 'Rosario Abisso', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503095,2024-09-29T16:00:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11068, 'name': 'Gianluca Aureliano', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503098,2024-09-29T18:45:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11072, 'name': 'Gianluca Manganiello', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,HOME_TEAM,REGULAR,2.0,0.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503099,2024-09-30T18:45:00Z,FINISHED,6,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11129, 'name': 'Francesco Fourneau', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,AWAY_TEAM,REGULAR,2.0,3.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503111,2024-10-04T16:30:00Z,FINISHED,7,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 57882, 'name': 'Ermanno Feliciani', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,HOME_TEAM,REGULAR,3.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503106,2024-10-04T18:45:00Z,FINISHED,7,REGULAR_SEASON,,2024-10-05T00:20:46Z,"[{'id': 11079, 'name': 'Marco Guida', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,HOME_TEAM,REGULAR,2.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503112,2024-10-05T13:00:00Z,FINISHED,7,REGULAR_SEASON,,2024-10-05T14:59:35Z,"[{'id': 11043, 'name': 'Maurizio Mariani', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503103,2024-10-05T16:00:00Z,FINISHED,7,REGULAR_SEASON,,2024-10-05T17:59:31Z,"[{'id': 11053, 'name': 'Daniele Chiffi', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,HOME_TEAM,REGULAR,5.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
503107,2024-10-05T18:45:00Z,FINISHED,7,REGULAR_SEASON,,2024-10-05T20:46:19Z,"[{'id': 57868, 'name': 'Matteo Marcenaro', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,HOME_TEAM,REGULAR,3.0,2.0,2.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
503108,2024-10-06T10:30:00Z,TIMED,7,REGULAR_SEASON,,2024-10-01T01:32:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503104,2024-10-06T13:00:00Z,TIMED,7,REGULAR_SEASON,,2024-10-05T01:32:02Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503109,2024-10-06T13:00:00Z,TIMED,7,REGULAR_SEASON,,2024-09-30T01:32:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503110,2024-10-06T16:00:00Z,TIMED,7,REGULAR_SEASON,,2024-10-01T01:32:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503105,2024-10-06T18:45:00Z,TIMED,7,REGULAR_SEASON,,2024-10-05T01:32:03Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503114,2024-10-19T13:00:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503116,2024-10-19T13:00:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503120,2024-10-19T16:00:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503118,2024-10-19T18:45:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503115,2024-10-20T10:30:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503119,2024-10-20T13:00:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503122,2024-10-20T13:00:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503113,2024-10-20T16:00:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503121,2024-10-20T18:45:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503117,2024-10-21T18:45:00Z,TIMED,8,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503132,2024-10-25T16:30:00Z,TIMED,9,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503131,2024-10-25T18:45:00Z,TIMED,9,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503129,2024-10-26T13:00:00Z,TIMED,9,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503124,2024-10-26T16:00:00Z,TIMED,9,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503123,2024-10-26T18:45:00Z,TIMED,9,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503130,2024-10-27T10:30:00Z,TIMED,9,REGULAR_SEASON,,2024-10-02T20:20:55Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503127,2024-10-27T14:00:00Z,TIMED,9,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503128,2024-10-27T14:00:00Z,TIMED,9,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503126,2024-10-27T16:00:00Z,TIMED,9,REGULAR_SEASON,,2024-10-02T20:20:55Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503125,2024-10-27T18:45:00Z,TIMED,9,REGULAR_SEASON,,2024-10-03T05:20:53Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503134,2024-10-29T17:30:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503139,2024-10-29T17:30:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503140,2024-10-29T19:45:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503136,2024-10-30T17:30:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503142,2024-10-30T17:30:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
